campaign_id,platform,date,impressions,clicks,conversions,spend,revenue,bounce_rate,discount_applied,email_variant,keyword,product_purchased,sentiment_score,channel,customer_id,acquisition_cost,funnel_stage,session_duration_sec
CAMPAIGN_249,Twitter,2024-10-04,38732,1052,740,5968.84,12042.63,52.69,10,B,latest gadgets,Laptop,0.14,Referral,2fe24d6b-7ab0-4442-a444-8b8327f754c9,85.17,Add to Cart,509
CAMPAIGN_250,LinkedIn,2025-06-07,5835,711,201,6833.31,861.0,43.83,10,None,new phones,Headphones,-0.64,Referral,1e844c9f-8730-4cca-ad10-09a65583d159,91.72,Signup,298
CAMPAIGN_251,LinkedIn,2025-06-13,21159,2763,1050,2385.21,7401.12,85.83,0,None,discount laptops,Backpack,-0.46,Email,f415b5e2-b899-4d8d-840c-1fdf08643eb1,117.43,Signup,519
CAMPAIGN_252,Twitter,2025-02-16,39810,2253,533,4622.9,14706.18,25.79,0,A,new phones,Backpack,-0.6,Email,19cf6409-b61b-4299-9070-c3c9ba7bb4a2,196.75,Purchase,561
CAMPAIGN_253,LinkedIn,2025-02-16,48605,1542,927,1984.22,16443.47,85.16,10,B,buy shoes,Headphones,-0.51,Social Media,84cf2ce2-7d52-4620-8886-7ba9fc024a9d,52.11,Checkout,578
CAMPAIGN_254,Twitter,2025-05-22,41080,1016,410,618.15,6400.61,77.87,50,B,new phones,Charger,-0.39,Direct,51f9cb47-71b1-49a0-b83c-46f112630f4c,137.85,Landing,307
CAMPAIGN_255,Instagram,2025-07-15,39088,898,895,3846.92,16012.15,29.1,40,B,best deals,Headphones,0.11,Social Media,27ef29bc-b008-4a8e-b75b-951e6a5c0251,144.62,Landing,146
CAMPAIGN_256,Twitter,2024-10-18,14216,1157,714,3693.15,19361.57,59.55,10,None,buy shoes,Backpack,0.18,Referral,a8ea1d4b-b5c9-4f2d-a438-8a93e6475531,123.43,Add to Cart,385
CAMPAIGN_257,Twitter,2025-02-13,36547,738,31,9955.26,17166.1,80.66,0,B,latest gadgets,Backpack,-0.15,Email,3f5cff6e-1df9-424f-a16b-7651ce089371,22.27,Purchase,96
CAMPAIGN_258,LinkedIn,2024-09-18,32471,197,483,4518.89,2529.35,60.03,10,None,best deals,Charger,0.23,Referral,21cf8492-66ef-4ad5-8187-290c76d9fd4f,136.99,Add to Cart,428
CAMPAIGN_259,LinkedIn,2025-03-30,18308,391,1153,3402.34,14846.66,83.5,50,B,discount laptops,Headphones,-0.84,Referral,ef4fe1ad-be39-4bf9-a2e3-9a2c48fa673d,17.5,Landing,208
CAMPAIGN_260,Facebook,2025-02-15,28532,2573,219,5846.7,6529.4,86.01,10,B,discount laptops,Shoes,-0.82,Search Engine,2ed0dc5c-ea2e-4786-aae0-b67b440c8ca2,121.25,Signup,472
CAMPAIGN_261,Facebook,2024-09-13,35349,1136,315,978.8,19770.64,49.57,40,A,discount laptops,Shoes,-0.66,Search Engine,e345f224-72ec-435e-83d7-974f9371daa9,149.22,Checkout,446
CAMPAIGN_262,Instagram,2024-09-07,46445,1774,1303,9620.49,9810.11,46.41,30,B,best deals,Charger,0.04,Referral,3253dadd-ae59-4df1-b994-49b97b1da66b,46.14,Purchase,319
CAMPAIGN_263,Facebook,2024-12-23,6713,1433,713,6386.1,2624.19,85.54,50,B,best deals,Headphones,-0.57,Email,d4d3e0d4-d2cb-44b9-9309-31b55054654b,169.12,Signup,290
CAMPAIGN_264,Twitter,2025-05-28,5804,2658,696,7572.89,14558.67,67.26,0,A,best deals,Headphones,-0.43,Referral,63cab41f-33bb-4f0b-8b1b-2e98d5d44a25,10.92,Checkout,332
CAMPAIGN_265,LinkedIn,2024-11-30,11136,376,294,1787.73,6595.62,28.12,40,None,buy shoes,Laptop,-0.2,Search Engine,a7b9f6fc-4f5a-4bd6-bb35-c1eb7df21ef5,169.54,Purchase,161
CAMPAIGN_266,Facebook,2024-09-17,1009,1842,725,4153.83,19942.15,22.96,10,None,buy shoes,Backpack,0.62,Email,6be31fd4-6a41-4451-8079-cea74ddf3734,94.76,Purchase,311
CAMPAIGN_267,Facebook,2024-12-11,20255,1809,772,4284.62,19599.69,59.52,10,B,discount laptops,Phone,-0.97,Referral,8134fb73-03d3-4c03-acd7-bfbdd52b1631,47.43,Landing,287
CAMPAIGN_268,Instagram,2025-03-11,24793,1039,1260,8235.88,13191.45,85.11,30,None,new phones,Charger,0.3,Direct,f7301bef-dac1-4d81-97f7-458c23058ca5,31.09,Signup,17
CAMPAIGN_269,Email,2025-02-06,30548,2312,957,112.24,2770.56,79.1,0,B,discount laptops,Phone,0.34,Direct,5f61cfac-92d1-4f28-9ee5-418ef555aa22,190.89,Purchase,244
CAMPAIGN_270,Instagram,2024-10-02,38892,2532,390,3078.45,13799.85,67.31,0,A,latest gadgets,Phone,0.6,Referral,a20c100b-0ad2-474c-a893-c734c39ccd40,19.17,Purchase,570
CAMPAIGN_271,Twitter,2025-01-02,2015,1001,469,9814.24,2042.0,29.74,20,A,buy shoes,Charger,0.87,Email,52ed19fa-fe4b-4e95-8c0b-025180cd7afe,43.82,Checkout,311
CAMPAIGN_272,LinkedIn,2024-10-07,28712,772,1040,4801.38,781.41,37.8,0,B,best deals,Headphones,-0.96,Referral,9bd16201-b30c-464e-b01d-dcdcb175e534,72.83,Landing,47
CAMPAIGN_273,Instagram,2025-04-19,35961,2129,38,3887.01,16494.58,81.29,30,A,buy shoes,Charger,-0.69,Referral,cb3959c4-c152-4f66-9f2b-94149655f060,125.95,Add to Cart,145
CAMPAIGN_274,Facebook,2025-01-24,9415,2767,916,1286.31,4353.11,32.8,20,A,best deals,Phone,0.77,Search Engine,16eeec12-98d3-463f-9358-a4c97a5129d3,111.24,Landing,430
CAMPAIGN_275,LinkedIn,2024-12-02,47318,2382,1066,9744.23,7704.74,39.49,20,B,latest gadgets,Backpack,-0.08,Direct,f50df0d9-89e9-4cdf-a319-6bcb867d4c87,29.5,Add to Cart,228
CAMPAIGN_276,LinkedIn,2025-02-14,48280,478,888,298.26,19474.46,29.07,10,B,latest gadgets,Backpack,0.13,Search Engine,07cad3f1-e8f8-45be-b995-8d9c3bb65984,61.5,Signup,357
CAMPAIGN_277,Facebook,2025-02-26,24833,1550,88,7398.08,6869.44,67.33,10,A,buy shoes,Backpack,0.33,Search Engine,363b6264-54f1-4f84-b5bf-ac2d8d0cd756,51.56,Signup,555
CAMPAIGN_278,Instagram,2025-02-03,5158,335,956,7709.14,6070.5,86.08,0,None,best deals,Headphones,0.36,Referral,046036e6-a5b4-4a74-8cdf-6c20c968ae09,46.64,Purchase,88
CAMPAIGN_279,Facebook,2024-11-05,21309,2115,468,2512.2,18380.52,38.83,20,None,latest gadgets,Shoes,0.86,Search Engine,7a6384d1-544d-40a6-9346-774033547006,85.17,Signup,282
CAMPAIGN_280,Email,2024-09-21,7970,818,579,6748.43,2392.82,53.28,10,B,discount laptops,Charger,0.99,Direct,6b8ec2b6-5031-4f9c-8db4-619db514e0cf,142.29,Purchase,170
CAMPAIGN_281,LinkedIn,2024-09-07,7938,2687,1463,1020.0,15239.73,64.4,30,B,discount laptops,Backpack,0.44,Search Engine,e31a948a-14bd-41cf-9c2d-e8c78f4dbd7a,47.4,Landing,317
CAMPAIGN_282,Google Ads,2024-10-29,22168,1444,747,2644.77,19763.7,89.96,10,None,best deals,Charger,-0.43,Direct,7738a2f3-533d-49ec-a63c-4bc3838f535f,76.5,Signup,383
CAMPAIGN_283,Google Ads,2025-04-30,47540,243,1318,7900.23,18045.66,27.34,50,A,buy shoes,Backpack,0.76,Search Engine,5aa71397-3e50-4cb1-a324-9dd7645bb9b2,81.23,Landing,18
CAMPAIGN_284,Twitter,2025-04-22,21384,2599,525,8660.39,13103.02,54.9,50,None,latest gadgets,Headphones,-0.9,Direct,9ea2844b-9984-4479-850c-bd9e3bcbc2db,195.41,Landing,453
CAMPAIGN_285,Facebook,2024-07-31,19017,1037,1132,6124.02,6418.4,46.96,10,None,buy shoes,Shoes,-0.54,Search Engine,8b2898e7-6671-4e61-8e6b-dfd0a94155fb,191.16,Signup,122
CAMPAIGN_286,Facebook,2025-02-10,11344,1186,406,5117.7,5235.58,80.61,20,None,discount laptops,Shoes,0.79,Search Engine,03b09933-8a48-4beb-b4ee-820e329f7ffc,161.03,Landing,214
CAMPAIGN_287,Twitter,2025-03-02,41034,2211,48,1677.11,16421.25,53.32,20,None,latest gadgets,Backpack,-0.49,Email,7b551815-fb48-447a-84a6-80839cafd585,52.12,Signup,414
CAMPAIGN_288,Twitter,2024-10-02,9702,1751,1304,724.78,17620.47,27.77,40,B,buy shoes,Headphones,-0.56,Direct,a784640b-4aca-43ff-a3d2-7184ff5cc21a,18.27,Signup,206
CAMPAIGN_289,Twitter,2025-07-04,1384,996,896,1264.73,10603.61,64.41,50,B,new phones,Laptop,-0.72,Direct,b033934e-b8e2-41b7-b33f-2d77d281265e,66.8,Signup,124
CAMPAIGN_290,LinkedIn,2024-10-07,1404,880,806,2350.84,5037.93,73.95,30,A,best deals,Charger,0.72,Direct,47bcbd1e-8ce8-46df-8cba-96779559a86d,57.02,Add to Cart,130
CAMPAIGN_291,Email,2024-08-16,41943,1970,166,3482.58,2436.28,20.2,20,A,best deals,Charger,0.0,Social Media,260af264-27a9-487c-b70e-b04a058ae855,103.66,Landing,74
CAMPAIGN_292,Facebook,2024-08-05,48926,104,1108,3871.0,1926.15,80.13,0,A,new phones,Phone,0.35,Search Engine,44004b7e-c5d1-4cda-9369-1bf931385fec,156.66,Checkout,285
CAMPAIGN_293,LinkedIn,2025-05-11,30189,849,893,3528.59,14437.73,33.02,50,A,discount laptops,Headphones,-0.52,Direct,88be7e0e-3504-4bef-96bd-b189697487c6,172.37,Signup,248
CAMPAIGN_294,Twitter,2025-03-01,13763,827,1163,2466.65,8518.35,58.64,30,None,latest gadgets,Phone,0.52,Social Media,0f597a60-478f-4bc7-8a46-3391a6df0f19,169.75,Landing,311
CAMPAIGN_295,Facebook,2024-11-30,19384,1531,983,5146.27,18126.13,49.11,30,B,best deals,Backpack,0.52,Email,1d5a1658-e245-4de3-a54f-9da5389d59cd,75.14,Purchase,401
CAMPAIGN_296,LinkedIn,2025-06-29,33606,1951,1117,8270.33,14845.49,70.38,20,B,new phones,Phone,-0.37,Direct,40fda59c-c7fd-4179-ad7f-072d3c7171af,139.01,Signup,531
CAMPAIGN_297,Email,2024-11-19,10860,2259,1055,2869.07,3986.96,45.98,30,A,new phones,Shoes,-0.18,Direct,def0ca23-34b5-4dc1-9165-8b9a2e5065ca,66.0,Signup,378
CAMPAIGN_298,LinkedIn,2024-07-25,39757,2184,1492,9429.63,12352.79,80.88,20,A,discount laptops,Charger,-0.58,Social Media,f1b574af-60df-4748-9daf-14345c278ee5,16.88,Checkout,242
CAMPAIGN_299,Email,2024-10-26,16106,104,858,8746.03,8823.01,71.13,10,None,discount laptops,Phone,0.95,Search Engine,67eabcc7-06ff-4067-b5dc-932527ce3673,141.81,Add to Cart,204
CAMPAIGN_300,Twitter,2024-09-26,24574,1873,1415,1701.47,11629.54,65.34,50,None,buy shoes,Shoes,0.29,Email,6c11c6d9-87c1-4e26-9f75-0d1fbdbf6017,6.92,Add to Cart,21
CAMPAIGN_301,Email,2025-01-25,24524,1251,757,7884.13,14813.77,75.74,40,A,best deals,Headphones,0.87,Direct,268325e9-6ca3-4dbe-b15d-93357069658f,84.79,Signup,186
CAMPAIGN_302,Facebook,2024-09-06,4636,882,1473,5788.42,16162.68,72.78,10,B,buy shoes,Phone,-0.39,Search Engine,8b82dfc7-e37f-4c5e-a14c-9ba9298e42a9,69.23,Landing,226
CAMPAIGN_303,Twitter,2025-06-11,11916,362,998,5709.1,16906.0,22.52,50,B,new phones,Backpack,0.56,Email,0a0028a8-0749-4305-bfc2-3ea0ba0f9b4f,140.21,Purchase,20
CAMPAIGN_304,Facebook,2024-11-10,5809,2856,30,3971.32,5228.7,47.63,20,B,latest gadgets,Backpack,0.53,Referral,5b9eb5ec-a913-4bb8-b6cc-13ae37d674c8,154.42,Purchase,455
CAMPAIGN_305,Google Ads,2024-08-04,33201,1908,312,5061.41,816.09,85.16,50,A,latest gadgets,Backpack,0.38,Referral,c9246aa1-4c72-4e7b-adb7-d8010fe962bf,64.3,Landing,173
CAMPAIGN_306,Instagram,2024-10-12,14456,2057,878,4032.07,14838.04,28.8,20,B,discount laptops,Charger,0.93,Email,b921f8bd-3572-4f5e-aa88-3461ea7d1846,163.27,Signup,560
CAMPAIGN_307,Email,2024-09-03,49212,2056,93,5443.35,2305.61,71.6,10,None,latest gadgets,Phone,-0.21,Social Media,119c5aa6-9561-4a00-acf9-9378c40f730b,62.31,Purchase,62
CAMPAIGN_308,Instagram,2025-02-21,39765,2540,1486,6316.71,6435.41,88.22,0,None,latest gadgets,Headphones,-0.74,Email,33d9450d-8b47-4749-9fdd-24937898b232,92.03,Add to Cart,227
CAMPAIGN_309,Instagram,2024-12-15,35816,1840,1420,6775.61,275.58,23.65,0,A,latest gadgets,Phone,0.34,Email,a1298bb4-7e10-4e16-949f-8fcc443fb7b0,146.77,Landing,369
CAMPAIGN_310,Email,2024-10-28,46106,377,1290,5371.56,13697.06,67.75,50,None,new phones,Charger,0.46,Social Media,260437ab-0d9c-4657-b705-d00c785bd2d0,140.12,Checkout,394
CAMPAIGN_311,Twitter,2024-08-01,18100,2858,579,7242.08,3509.21,52.77,0,A,latest gadgets,Shoes,0.15,Social Media,ad06ac67-e2be-431d-957e-56d14484349c,197.54,Signup,65
CAMPAIGN_312,Google Ads,2024-10-05,22949,2676,943,1498.65,13174.59,60.54,20,B,latest gadgets,Charger,-0.59,Search Engine,e7ee6e32-6416-4176-94fb-d73e76b9250e,48.91,Landing,127
CAMPAIGN_313,Facebook,2025-04-26,5544,1337,1195,2198.63,19836.5,25.97,30,B,latest gadgets,Backpack,0.01,Search Engine,ceff0013-4452-4e83-8f48-a014440d0394,134.15,Purchase,262
CAMPAIGN_314,LinkedIn,2024-12-01,38744,2193,1196,8205.48,1638.88,23.01,20,B,buy shoes,Shoes,-0.38,Social Media,5081ffbf-e626-4c83-9782-f52704c4d60e,123.89,Signup,189
CAMPAIGN_315,Facebook,2025-07-15,46543,1161,1018,3293.03,1726.14,66.68,30,None,new phones,Backpack,-0.15,Referral,ca3bf8ae-4ba9-4292-8fd9-5a436ec1b091,183.44,Add to Cart,424
CAMPAIGN_316,LinkedIn,2024-09-15,43783,1361,802,326.65,6939.53,77.63,10,A,discount laptops,Laptop,0.29,Referral,8b39211c-92a4-4f6d-a766-71f70a539f7b,35.49,Signup,244
CAMPAIGN_317,Facebook,2025-05-12,27657,2911,801,1622.53,17354.45,74.74,40,B,buy shoes,Charger,0.49,Email,15d22a81-c67d-4c88-badd-a8ec85adac47,151.6,Signup,89
CAMPAIGN_318,Email,2025-05-17,37187,2588,1304,2313.78,4467.49,58.07,30,A,best deals,Charger,-0.54,Direct,bdc6c402-1ef5-42fc-bc15-67468b03299b,115.81,Add to Cart,31
CAMPAIGN_319,Google Ads,2024-08-31,48198,501,501,9577.5,7335.48,26.99,0,B,new phones,Headphones,-0.19,Email,2bbdd3f2-ecb1-4295-9c5b-6250f35e8c0d,58.56,Add to Cart,486
CAMPAIGN_320,LinkedIn,2025-07-18,8239,1573,217,5773.11,1556.41,68.16,20,None,new phones,Phone,-0.46,Email,f3dd808e-d8af-4fee-8443-f85833b7fcbe,97.51,Signup,449
CAMPAIGN_321,Twitter,2024-12-01,15489,214,1093,9334.03,15310.47,36.93,10,None,best deals,Shoes,-0.6,Direct,ed0c8048-925d-4477-8cbe-78bbecdb94dc,70.09,Add to Cart,579
CAMPAIGN_322,Facebook,2025-03-30,44125,231,439,5794.12,8284.47,83.77,0,A,best deals,Shoes,0.57,Social Media,32532b99-6793-4762-b72d-cc2a51c523b7,117.97,Landing,102
CAMPAIGN_323,Facebook,2025-04-04,29538,2566,994,4845.61,15233.12,78.68,10,None,best deals,Headphones,0.82,Referral,5bafe6b8-2da3-4c65-8a09-020699c5156d,178.36,Add to Cart,201
CAMPAIGN_324,LinkedIn,2025-03-09,33049,959,1342,3205.9,18091.44,69.66,40,None,discount laptops,Headphones,-0.26,Email,33278405-fe0a-418f-9167-5c83fdf295b9,116.01,Add to Cart,112
CAMPAIGN_325,Twitter,2025-04-14,38131,2832,529,6103.07,4808.71,86.42,20,A,latest gadgets,Phone,0.5,Direct,3fd5fd5f-b632-470a-8bfc-9b479db90784,128.19,Signup,405
CAMPAIGN_326,Twitter,2025-06-30,43944,872,600,1478.06,16186.44,22.2,50,B,new phones,Backpack,0.79,Search Engine,a2410a85-5ec8-40d6-b955-d0fe024203dd,106.16,Landing,16
CAMPAIGN_327,Email,2025-06-06,9427,993,1060,8992.79,1370.06,71.53,20,None,latest gadgets,Phone,0.69,Email,0a1fd1bf-a3d9-49c3-8471-f43cd4d756f6,14.98,Checkout,576
CAMPAIGN_328,Email,2024-08-21,42348,2051,208,8310.39,17997.18,43.12,40,A,latest gadgets,Charger,-0.63,Referral,63b995e6-14bc-4789-9dae-4f63db0058e3,50.41,Checkout,240
CAMPAIGN_329,Email,2024-08-09,25285,2104,396,3243.56,13085.22,83.42,20,None,best deals,Backpack,0.91,Social Media,18d7d625-3f38-454a-b2d5-c75a11d36b69,100.94,Purchase,583
CAMPAIGN_330,Email,2025-05-18,38626,379,358,9532.7,17509.69,38.67,50,None,discount laptops,Laptop,-0.25,Email,5d7495b9-9b4b-45dd-8069-1f4dff22110b,65.5,Add to Cart,249
CAMPAIGN_331,Email,2025-07-07,43808,824,969,8269.49,203.73,70.74,30,None,buy shoes,Phone,-0.32,Email,83b3c7cb-a100-43f4-9970-03a7a4847be8,40.44,Add to Cart,99
CAMPAIGN_332,Email,2025-04-07,23928,2248,702,6696.44,3547.81,81.44,10,None,discount laptops,Headphones,-0.88,Direct,3dbfcd5d-7df7-4a8d-a12f-54383e6bcedc,103.31,Landing,241
CAMPAIGN_333,Google Ads,2024-09-25,20198,196,387,1305.44,7917.24,22.92,50,A,latest gadgets,Backpack,-0.03,Search Engine,0d677cea-f139-492b-b4da-859f3a9011d5,67.95,Checkout,466
CAMPAIGN_334,Twitter,2025-07-08,20758,964,908,4834.52,7714.16,47.84,0,A,discount laptops,Phone,-0.78,Search Engine,61a4a678-3f5c-47d1-9c05-18bd4702c566,55.33,Purchase,242
CAMPAIGN_335,Email,2024-11-10,16254,1621,925,5110.46,4689.26,73.36,40,A,best deals,Shoes,-0.5,Social Media,036b45e1-0fe0-412c-b630-3d7e39226de9,95.48,Landing,363
CAMPAIGN_336,Twitter,2024-11-07,45238,1358,536,2402.26,7755.92,51.84,30,None,buy shoes,Laptop,-0.37,Referral,3a96909e-5d4e-40d8-9e6b-aace1832d0ec,30.99,Add to Cart,342
CAMPAIGN_337,Twitter,2024-08-05,2252,2797,1186,891.66,2751.2,38.71,0,None,best deals,Charger,0.62,Social Media,65a0cfc0-2a38-4630-969d-9bfd2e7deb99,185.91,Checkout,448
CAMPAIGN_338,Instagram,2025-07-17,40764,131,743,7789.56,8372.67,35.39,0,None,buy shoes,Shoes,0.75,Email,9b1abf25-d620-4599-a51a-f3417c28662f,174.2,Purchase,384
CAMPAIGN_339,Google Ads,2024-08-30,13173,563,215,1308.15,16086.62,29.21,40,A,latest gadgets,Shoes,-0.4,Email,3d8273cf-44d4-4399-8284-8448f8fca0ad,142.99,Signup,301
CAMPAIGN_340,Email,2024-08-05,38441,1970,464,5983.48,9685.59,80.0,30,None,buy shoes,Laptop,0.72,Search Engine,ca28131d-9bcb-464f-b5bd-4afe069586c3,25.71,Checkout,354
CAMPAIGN_341,Facebook,2025-05-11,27698,2912,1306,9370.85,556.4,60.27,0,B,buy shoes,Charger,0.71,Referral,6a96e8b8-4e8a-477d-ba9a-52b066d73a41,156.3,Purchase,437
CAMPAIGN_342,LinkedIn,2025-04-26,16781,2806,1269,8773.44,8544.59,25.35,0,None,buy shoes,Headphones,0.53,Direct,bc621599-cd36-4d13-af89-9028118aa50e,162.55,Landing,139
CAMPAIGN_343,Facebook,2024-09-08,14051,1989,530,2849.75,738.07,46.78,30,B,discount laptops,Backpack,-0.71,Referral,9b7bde0c-4eb6-4c9d-8411-7cf06f8cd357,154.71,Signup,150
CAMPAIGN_344,Google Ads,2024-09-11,40649,795,1026,8529.34,19331.62,45.74,20,None,discount laptops,Charger,0.38,Email,6deeeaf2-ed90-42d5-89b8-57fb13a81991,27.22,Purchase,424
CAMPAIGN_345,LinkedIn,2025-06-18,7949,1459,965,103.29,2723.59,32.72,0,A,latest gadgets,Phone,0.89,Direct,1711cf7f-59e7-4d44-af14-b4998570bd3d,130.56,Purchase,102
CAMPAIGN_346,Google Ads,2024-10-21,43289,756,735,275.11,14212.23,50.49,10,None,buy shoes,Shoes,0.37,Referral,2a2eca48-2983-4360-bc31-e2f014ce6f89,167.69,Add to Cart,293
CAMPAIGN_347,Twitter,2025-07-18,9017,520,1023,6065.28,19460.97,43.25,30,B,new phones,Phone,-0.34,Referral,7e78f505-0533-41f1-8b92-a552a5dc8b44,117.58,Checkout,232
CAMPAIGN_348,LinkedIn,2024-08-27,7941,445,510,3711.5,16555.57,43.93,0,B,latest gadgets,Headphones,0.0,Direct,691de8ec-1ab3-48fa-a14d-d428f08b9cce,131.05,Add to Cart,472
CAMPAIGN_349,Twitter,2024-11-07,26934,1605,126,3925.96,14046.44,71.73,40,None,buy shoes,Phone,0.29,Email,32a7dc27-96ab-40be-b652-2f0978c95c61,94.38,Signup,554
CAMPAIGN_350,Facebook,2025-01-07,24386,2358,395,5687.97,16821.33,35.63,50,B,buy shoes,Charger,0.02,Referral,3adca06a-c3cc-457d-89f3-81161e25514b,108.1,Purchase,285
CAMPAIGN_351,Facebook,2024-10-29,11209,854,1377,1998.65,19639.61,64.93,10,B,discount laptops,Phone,-0.76,Direct,c0ecf5bf-52c7-40ab-8aa6-7390c3de5c7e,11.7,Add to Cart,149
CAMPAIGN_352,LinkedIn,2025-04-06,18715,983,593,2196.38,12502.62,59.95,50,A,latest gadgets,Headphones,-0.38,Email,d98b79fb-0b6d-4835-aaac-a1334eeb7d83,129.6,Checkout,366
CAMPAIGN_353,LinkedIn,2024-10-18,29920,1329,404,4897.56,11271.86,59.77,50,None,buy shoes,Headphones,0.6,Direct,4d96ceb1-bf30-43be-b838-60e917a99617,20.88,Signup,32
CAMPAIGN_354,Email,2025-01-27,32703,1807,1097,7567.11,12639.11,66.41,0,None,buy shoes,Headphones,0.72,Direct,30b17873-988f-4362-947c-0adf7c690799,89.83,Landing,279
CAMPAIGN_355,Google Ads,2024-08-06,43318,954,730,6233.03,10746.98,58.39,10,None,latest gadgets,Charger,-0.73,Referral,313f1936-db6c-4360-a4a6-e798e4d48c35,62.07,Add to Cart,342
CAMPAIGN_356,Email,2024-10-13,5637,1126,81,3043.81,12774.76,81.55,10,B,new phones,Headphones,0.9,Email,76451b5a-afc4-41a9-b3bd-fe55f530f47f,111.36,Signup,94
CAMPAIGN_357,Google Ads,2024-10-08,5854,1940,283,4360.34,9106.88,67.29,20,None,latest gadgets,Shoes,-0.34,Referral,05ab9c41-da10-4aef-b4df-b4163b003894,31.02,Landing,40
CAMPAIGN_358,Email,2024-10-06,44088,1573,1353,1789.58,4525.18,58.29,50,None,latest gadgets,Headphones,0.32,Social Media,2b0c82a9-1fb0-4fb4-b07a-58141dbdb97b,139.87,Add to Cart,249
CAMPAIGN_359,Twitter,2025-06-19,38660,2951,347,838.84,2580.9,78.08,10,A,new phones,Phone,0.5,Social Media,3c1780c3-20ce-498d-b206-d3d61d80b26a,160.03,Signup,372
CAMPAIGN_360,LinkedIn,2025-07-15,40811,1437,1399,7848.69,1553.15,62.43,20,A,latest gadgets,Backpack,0.62,Email,08a52b31-ffcc-4277-b344-0663d437eab9,36.85,Signup,398
CAMPAIGN_361,Facebook,2025-03-11,20856,1353,616,2727.34,5413.65,40.38,30,A,buy shoes,Phone,0.89,Direct,c3e6950c-3779-4cd7-883c-3e534f2d4000,25.34,Add to Cart,308
CAMPAIGN_362,Google Ads,2024-11-22,22833,642,175,1859.89,1113.25,34.5,20,B,latest gadgets,Backpack,-0.37,Referral,1c55994d-33d1-4c44-b613-7d8c7529e73e,33.38,Signup,380
CAMPAIGN_363,Google Ads,2025-06-10,20963,2811,20,6947.02,11429.98,30.66,40,None,new phones,Phone,0.72,Referral,596acd20-6ad0-4b29-80dd-c6e3559a34dd,176.04,Purchase,108
CAMPAIGN_364,Facebook,2025-02-05,37932,2729,1334,6218.71,5819.8,82.96,0,A,best deals,Charger,-0.74,Email,73a47783-bb00-444b-91e4-94e8420dbb3d,108.0,Add to Cart,56
CAMPAIGN_365,Email,2025-02-08,28169,2156,738,6368.58,16525.79,69.71,30,A,latest gadgets,Phone,0.41,Email,cbf6d743-7265-4167-8748-50774f308a01,96.12,Signup,431
CAMPAIGN_366,Google Ads,2024-09-28,8941,177,810,2366.06,1669.97,85.62,30,A,discount laptops,Charger,0.48,Social Media,356e6d99-e2b1-4b22-9a20-03422735b63d,25.81,Landing,489
CAMPAIGN_367,Twitter,2025-03-12,15388,785,111,2403.19,4681.76,62.23,40,None,buy shoes,Charger,0.36,Search Engine,5aee55f2-9d52-4acb-a2f5-828ba4a31147,131.66,Landing,588
CAMPAIGN_368,LinkedIn,2025-02-05,6569,2818,1458,2285.95,14658.87,53.14,20,None,buy shoes,Headphones,-0.5,Email,a2383e8c-f780-41e4-9206-5cbe468b7be9,174.26,Purchase,71
CAMPAIGN_369,Facebook,2025-06-10,5300,2623,1425,1820.15,12056.4,24.18,0,None,discount laptops,Shoes,0.75,Search Engine,6cbb1a33-0582-492d-b758-30543aebeb50,166.5,Add to Cart,118
CAMPAIGN_370,LinkedIn,2024-10-07,40037,570,788,6591.66,1476.93,67.01,20,B,discount laptops,Backpack,-0.66,Email,8c4bebed-9cb2-4778-8586-c6e0603b3a04,127.08,Signup,558
CAMPAIGN_371,Google Ads,2024-08-10,37586,2649,223,8495.36,17569.34,60.75,10,B,latest gadgets,Headphones,-0.89,Direct,c052b030-49d5-4466-8ca3-595bb465cc2f,19.68,Signup,128
CAMPAIGN_372,Google Ads,2025-04-24,13015,286,1121,7270.74,17569.78,89.31,20,A,discount laptops,Headphones,0.43,Direct,0915914e-4067-4b20-a3ca-48c5b6cc2b28,26.92,Landing,391
CAMPAIGN_373,Facebook,2025-03-14,46002,1354,410,7941.73,6742.08,36.74,30,None,best deals,Charger,-0.05,Social Media,f88be2bd-75bd-4607-8f9e-4bd016022887,14.62,Purchase,401
